Book Id,Title,Author,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Date Read,Date Added,Bookshelves,My Review,Read Count
14061957,"Ruin and Rising (The Shadow and Bone Trilogy, #3)",Leigh Bardugo,,,4,4.03,Henry Holt and Company,Hardcover,422,2014,13-03-18,24-11-16,holly-golightly,,1
5470,1984,George Orwell,,,4,4.19,New American Library,Mass Market Paperback,328,1950,02-03-18,18-02-18,holly-golightly,,1
20560137,"An Ember in the Ashes (An Ember in the Ashes, #1)",Sabaa Tahir,,,4,4.26,Razorbill,Hardcover,446,2015,17-02-18,10-02-18,holly-golightly,,1
22299763,"Crooked Kingdom (Six of Crows, #2)",Leigh Bardugo,,,5,4.61,Orion Children's Books,Kindle Edition,561,2016,10-02-18,28-01-18,holly-golightly,,1
6450416,Comfort: A Journey Through Grief,Ann Hood,039333659X,9780393336597,4,4.18,W. W. Norton & Company,Paperback,194,2009,27-01-18,22-01-18,holly-golightly,,1
33830437,Far from the Tree,Robin Benway,0062330624,9780062330628,4,4.28,HarperTeen,Hardcover,374,2017,21-01-18,10-01-18,holly-golightly,,1
77013,As I Lay Dying,William Faulkner,,,1,3.72,Vintage,Paperback,288,1991,14-01-18,06-01-18,,,1
37793,A Doll's House,Henrik Ibsen,1406914835,9781406914832,4,3.75,Hard Press,Paperback,122,2007,30-12-17,25-12-17,holly-golightly,,1
34144464,The Chaos of Standing Still,Jessica Brody,1481499181,9781481499187,0,3.87,Simon Pulse,Hardcover,406,2017,,25-12-17,to-read,,0
6288481,Highly Effective Networking: Meet the Right People and Get a Great Job,Orville Pierson,1601630506,9781601630506,0,3.51,Career Press,Paperback,224,2009,,24-12-17,to-read,,0
2110533,Now What?: The Young Person's Guide to Choosing the Perfect Career,Nicholas Lore,0743266307,9780743266307,0,3.84,Touchstone,Paperback,352,2008,,24-12-17,to-read,,0
29385546,"Warcross (Warcross, #1)",Marie Lu,0399547967,9780399547966,5,4.15,G.P. Putnam’s Sons Books for Young Readers,Hardcover,353,2017,22-12-17,07-12-17,breakfast-at-tiffany-s,,1
25614492,Salt to the Sea,Ruta Sepetys,,,5,4.35,Philomel Books,Hardcover,391,2016,23-11-17,24-11-16,breakfast-at-tiffany-s,,1
25893579,Denton Little's Deathdate (Denton Little #1),Lance   Rubin,0553496999,9780553496994,2,3.83,Ember,Paperback,352,2017,11-11-17,02-11-17,mount-crumpit,,1
25489134,"The Bear and the Nightingale (The Winternight Trilogy, #1)",Katherine Arden,1101885939,9781101885932,0,4.1,Del Rey Books,Hardcover,319,2017,,02-11-17,to-read,,0
30267929,We Were the Lucky Ones,Georgia Hunter,0399563083,9780399563089,0,4.39,Viking,Hardcover,403,2017,,02-11-17,to-read,,0
35606560,The Sun and Her Flowers,Rupi Kaur,1449486797,9781449486792,0,4.12,Andrews McMeel Publishing,Paperback,256,2017,,02-11-17,to-read,,0
30038960,"Insomniac City: New York, Oliver, and Me",Bill Hayes,1620404931,9781620404935,0,4.42,Bloomsbury USA,Hardcover,294,2017,,02-11-17,to-read,,0
30649506,At Home in the World: Reflections on Belonging While Wandering the Globe,Tsh Oxenreider,140020559X,9781400205592,0,4.04,Thomas Nelson,Hardcover,288,2017,,02-11-17,to-read,,0
34273236,Little Fires Everywhere,Celeste Ng,0735224293,9780735224292,0,4.09,Penguin Press,Hardcover,338,2017,,02-11-17,to-read,,0
15638,Cyrano de Bergerac,Edmond Rostand,0451528921,9780451528926,4,4.06,Signet Classics,Paperback,240,2003,25-10-17,21-10-17,holly-golightly,,1
23149128,Extraordinary Means,Robyn Schneider,006221716X,9780062217165,5,3.94,Katherine Tegen Books,Hardcover,336,2015,22-10-17,29-06-17,breakfast-at-tiffany-s,,1
32025255,Tell Me Three Things,Julie Buxbaum,0553535676,9780553535679,5,4.06,Ember,Paperback,352,2017,06-10-17,06-10-17,breakfast-at-tiffany-s,,1
30199656,What to Say Next,Julie Buxbaum,0553535684,9780553535686,0,4.01,Delacorte Press,Hardcover,320,2017,,06-10-17,to-read,,0
15749186,"To All the Boys I've Loved Before (To All the Boys I've Loved Before, #1)",Jenny Han,,,3,4.08,Simon & Schuster Books for Young Readers,Hardcover,355,2014,30-09-17,27-05-17,holly-golightly,,1
17234658,"A Thousand Pieces of You (Firebird, #1)",Claudia Gray,0062278967,9780062278968,4,3.9,Harper Teen,Hardcover,368,2014,17-09-17,14-01-17,breakfast-at-tiffany-s,,1
17287009,Humans of New York,Brandon Stanton,1250038820,9781250038821,0,4.49,St. Martin's Press,Hardcover,304,2013,,09-09-17,to-read,,0
28763485,The Sun Is Also a Star,Nicola Yoon,0553496689,9780553496680,5,4.02,Delacorte Press,Hardcover,384,2016,09-09-17,24-11-16,breakfast-at-tiffany-s,,1
32075671,"The Hate U Give (The Hate U Give, #1)",Angie Thomas,,,4,4.5,Balzer + Bray,Hardcover,454,2017,03-09-17,15-04-17,holly-golightly,,1
25785649,The Way I Used to Be,Amber   Smith,1481449354,9781481449359,4,4.19,Margaret K. McElderry Books,Hardcover,367,2016,20-08-17,19-08-17,breakfast-at-tiffany-s,,1
25756328,"Love & Gelato (Love & Gelato, #1)",Jenna Evans Welch,1481432540,9781481432542,0,4.13,Simon Pulse,Hardcover,389,2016,,19-08-17,to-read,,0
5148,A Separate Peace,John Knowles,,,3,3.59,Scribner,Paperback,208,2003,17-08-17,27-05-17,mount-crumpit,,1
17333223,The Goldfinch,Donna Tartt,0316055433,9780316055437,0,3.92,"Little, Brown",Hardcover,771,2013,,13-08-17,to-read,,0
33950893,Thirteen Reasons Why,Jay Asher,0141387777,9780141387772,5,3.87,Penguin,Paperback,320,2017,22-07-17,22-07-17,breakfast-at-tiffany-s,,1
27213329,Grit: The Power of Passion and Perseverance,Angela Duckworth,1443442313,9781443442312,0,4.08,Collins,Hardcover,277,2016,,11-07-17,to-read,,0
17657148,You'll Get Through This: Hope and Help for Your Turbulent Times,Max Lucado,0849948479,9780849948473,0,4.32,Thomas Nelson,Hardcover,240,2013,,11-07-17,to-read,,0
36072,The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change,Stephen R. Covey,0743269519,9780743269513,0,4.14,Free Press,Paperback,372,2004,,11-07-17,to-read,,0
4406,East of Eden,John Steinbeck,0142000655,9780142000656,0,4.39,Penguin Books,Paperback,601,2002,,11-07-17,to-read,,0
28449207,"Strange the Dreamer (Strange the Dreamer, #1)",Laini Taylor,0316341681,9780316341684,0,4.28,"Little, Brown Books for Young Readers",Hardcover,544,2017,,10-07-17,to-read,,0
22055262,"A Darker Shade of Magic (Shades of Magic, #1)",V.E. Schwab,0765376458,9780765376459,0,4.07,Tor Books,Hardcover,400,2015,,10-07-17,to-read,,0
17675462,"The Raven Boys (The Raven Cycle, #1)",Maggie Stiefvater,0545424925,9780545424929,0,4.05,Scholastic Press,Hardcover,409,2012,,10-07-17,to-read,,0
18692431,"Everything, Everything",Nicola Yoon,0553496646,9780553496642,4,4.01,Delacorte Books for Young Readers,Hardcover,312,2015,22-04-17,30-12-16,holly-golightly,,1
9361589,The Night Circus,Erin Morgenstern,0385534635,9780385534635,0,4.03,Doubleday,Hardcover,387,2011,,10-07-17,to-read,,0
17162,"The Chocolate War (Chocolate War, #1)",Robert Cormier,0375829873,,2,3.5,Ember,Paperback,267,2004,01-07-17,27-05-17,mount-crumpit,,1
9778945,The Shallows: What the Internet Is Doing to Our Brains,Nicholas Carr,0393339750,9780393339758,0,3.89,W. W. Norton  Company,Paperback,280,2011,,29-06-17,to-read,,0
25908867,Some Thoughts About Relationships,Colin Wright,,,0,4.08,Asymmetrical Press,Kindle Edition,105,2015,,26-06-17,to-read,,0
26987221,The Art of Tidying Up,Kim Carruthers,,,0,3.5,Ventura Press,Kindle Edition,282,2015,,24-06-17,to-read,,0
25778246,Essential: Essays by The Minimalists,Joshua Fields Millburn,,9781936539451,0,3.83,Asymmetrical Press,Paperback,334,2015,,23-06-17,to-read,,0
13185350,Minimalism: Live a Meaningful Life,Joshua Fields Millburn,,,0,3.7,Mins Publishing,Kindle Edition,138,2011,,23-06-17,to-read,,0
20370505,Everything That Remains: A Memoir by the Minimalists,Joshua Fields Millburn,1938793188,9781938793189,0,3.81,Asymmetrical Press,Paperback,234,2013,,23-06-17,to-read,,0
22557272,The Girl on the Train,Paula Hawkins,1594633665,9781594633669,0,3.95,Riverhead Books,Hardcover,325,2015,,27-05-17,to-read,,0
32076678,The Fact of a Body: A Murder and a Memoir,Alexandria Marzano-Lesnevich,1250080541,9781250080547,0,3.8,Flatiron Books,Hardcover,326,2017,,27-05-17,to-read,,0
23513349,Milk and Honey,Rupi Kaur,1502784270,9781502784278,5,4.02,Createspace,Paperback,204,2014,16-05-17,29-12-16,breakfast-at-tiffany-s,,1
21943246,Black Ice,Becca Fitzpatrick,1442474289,9781442474284,4,3.87,Simon  Schuster Books for Young Readers,ebook,400,2014,11-05-17,08-07-16,holly-golightly,,1
34627187,Finding Gobi: The True Story of a Little Dog and an Incredible Journey,Dion Leonard,,,0,4.15,HarperCollins,Kindle Edition,239,2017,,06-05-17,to-read,,0
24377513,10 Steps to Earning Awesome Grades (While Studying Less),Thomas   Frank,,,5,4.26,,ebook,83,2015,05-05-17,27-01-17,breakfast-at-tiffany-s,,1
13568619,The Shadowhunter's Codex,Cassandra Clare,,,5,3.94,Simon and Schuster,Hardcover,274,2013,30-04-17,24-04-17,holly-golightly,,1
25614898,When Breath Becomes Air,Paul Kalanithi,081298840X,9780812988406,5,4.38,Random House,Hardcover,229,2016,30-03-17,24-11-16,breakfast-at-tiffany-s,,1
18774964,A Man Called Ove,Fredrik Backman,1476738017,9781476738017,5,4.36,Atria Books,Hardcover,337,2014,05-01-17,01-01-17,breakfast-at-tiffany-s,,1
23174274,"Glass Sword (Red Queen, #2)",Victoria Aveyard,0062310666,9780062310668,4,3.84,HarperTeen,Hardcover,444,2016,20-03-17,24-11-16,holly-golightly,,1
22822858,A Little Life,Hanya Yanagihara,,,0,4.33,Doubleday,Hardcover,720,2015,,11-03-17,to-read,,0
17412895,"The Shadow Cabinet (Shades of London, #3)",Maureen Johnson,0399256628,9780399256622,4,3.97,G.P. Putnam's Sons,Hardcover,376,2015,01-03-17,08-01-17,mount-crumpit,,1
22328546,"Red Queen (Red Queen, #1)",Victoria Aveyard,,,5,4.03,HarperTeen,Hardcover,388,2015,10-02-17,03-02-17,holly-golightly,,1
23272028,"A Study in Charlotte (Charlotte Holmes, #1)",Brittany Cavallaro,0062398903,9780062398901,3,3.77,Katherine Tegen Books,Hardcover,321,2016,03-02-17,24-11-16,mount-crumpit,,1
27833670,Dark Matter,Blake Crouch,1101904224,9781101904220,0,4.12,Crown,Hardcover,340,2016,,14-01-17,to-read,,0
28960100,"A Million Worlds with You (Firebird, #3)",Claudia Gray,0062279025,9780062279026,0,4.05,HarperTeen,Hardcover,419,2016,,14-01-17,to-read,,0
17234659,"Ten Thousand Skies Above You (Firebird, #2)",Claudia Gray,,,0,4.06,Harper Teen,Kindle Edition,424,2015,,14-01-17,to-read,,0
15721638,"The Madness Underneath (Shades of London, #2)",Maureen Johnson,039925661X,9780399256615,5,3.87,G.P. Putnam's Sons,Hardcover,290,2013,,08-01-17,holly-golightly,,1
32051569,"Wicked Like a Wildfire (Hibiscus Daughter, #1)",Lana Popović,0062436856,9780062436856,0,3.54,Katherine Tegen Books,ebook,432,2017,,13-01-17,to-read,,0
30532463,The Book Jumper,Mechthild Gläser,1250086671,9781250086679,0,3.7,Feiwel & Friends,ebook,384,2017,,08-01-17,to-read,,0
13595639,"The Name of the Star (Shades of London, #1)",Maureen Johnson,0142422053,9780142422052,5,3.88,Speak,Paperback,372,2012,,08-01-17,holly-golightly,,1
27362503,It Ends with Us,Colleen Hoover,,,0,4.42,Atria Books,Kindle Edition,385,2016,,05-01-17,to-read,,0
25817493,News of the World,Paulette Jiles,0062409204,9780062409201,0,4.09,William Morrow,Hardcover,209,2016,,01-01-17,to-read,,0
3153910,The Art of Racing in the Rain,Garth Stein,1554681723,9781554681723,0,4.22,Harper Collins,Hardcover,321,2008,,01-01-17,to-read,,0
13138635,"These Broken Stars (Starbound, #1)",Amie Kaufman,1423171020,9781423171027,0,3.9,Disney Hyperion,Hardcover,389,2013,,31-12-16,to-read,,0
11387515,"Wonder (Wonder, #1)",R.J. Palacio,,,0,4.39,Alfred A. Knopf,Hardcover,315,2012,,31-12-16,to-read,,0
15745753,Eleanor & Park,Rainbow Rowell,1250012570,9781250012579,3,3.98,St. Martin's Press,Hardcover,328,2013,01-01-16,30-12-16,mount-crumpit,,1
23437156,"Six of Crows (Six of Crows, #1)",Leigh Bardugo,,,4,4.49,Henry Holt & Company,Hardcover,465,2015,30-12-16,24-11-16,holly-golightly,,1
16793,Stardust,Neil Gaiman,0061142026,9780061142024,0,4.09,Harper Perennial,Paperback,248,2006,,25-12-16,to-read,,0
27276262,Lily and the Octopus,Steven  Rowley,1501126229,9781501126222,0,3.72,Simon  Schuster,Hardcover,307,2016,,23-12-16,to-read,,0
28214365,Commonwealth,Ann Patchett,0062491792,9780062491794,0,3.82,Harper,Hardcover,322,2016,,23-12-16,to-read,,0
26252859,"The Hidden Oracle (The Trials of Apollo, #1)",Rick Riordan,148473274X,9781484732748,0,4.19,Disney-Hyperion,Hardcover,384,2016,,23-12-16,to-read,,0
18460392,All the Bright Places,Jennifer Niven,0385755880,9780385755887,4,4.15,Knopf,Hardcover,378,2015,27-11-16,23-11-16,mount-crumpit,,1
14061955,"Siege and Storm (The Shadow and Bone Trilogy, #2)",Leigh Bardugo,,,5,3.86,Henry Holt and Company,Hardcover,435,2013,,24-11-16,holly-golightly,,1
10194157,"Shadow and Bone (The Shadow and Bone Trilogy, #1)",Leigh Bardugo,,,5,3.96,Henry Holt & Company,Hardcover,358,2012,,24-11-16,holly-golightly,,1
17378527,"The Raven King (The Raven Cycle, #4)",Maggie Stiefvater,0545424984,9780545424981,0,4.25,Scholastic Press,Hardcover,439,2016,,24-11-16,to-read,,0
21979832,"The Girl from Everywhere (The Girl from Everywhere, #1)",Heidi Heilig,0062380753,9780062380753,0,3.69,Greenwillow Books,Hardcover,454,2016,,24-11-16,to-read,,0
29431081,The Universe of Us,Lang Leav,1449480128,9781449480127,0,4.07,Andrews McMeel Publishing,Paperback,240,2016,,24-11-16,to-read,,0
30075802,"The Princess Saves Herself in This One (Women Are Some Kind of Magic, #1)",Amanda Lovelace,1532913680,9781532913686,0,3.84,CreateSpace,Paperback,156,2016,,24-11-16,to-read,,0
26150770,"The Big Picture: On the Origins of Life, Meaning, and the Universe Itself",Sean Carroll,0525954821,9780525954828,0,4.18,Dutton,Hardcover,480,2016,,24-11-16,to-read,,0
25790952,"A Murder in Time (Kendra Donovan, #1)",Julie McElwain,1605989746,9781605989747,0,3.76,Pegasus Books,Hardcover,498,2016,,24-11-16,to-read,,0
7613,Animal Farm,George Orwell,0452284244,9780452284241,2,3.97,NAL,Paperback,122,2003,23-11-16,23-11-16,mount-crumpit,,1
6936382,"Anna and the French Kiss (Anna and the French Kiss, #1)",Stephanie Perkins,0525423273,9780525423270,3,3.99,Dutton Juvenile,Hardcover,372,2010,01-01-16,23-11-16,mount-crumpit,,1
6442769,Paper Towns,John Green,014241493X,9780142414934,3,3.74,Speak,Paperback,305,2009,01-01-16,23-11-16,mount-crumpit,,1
28588345,"The Midnight Star (The Young Elites, #3)",Marie Lu,0399167854,9780399167850,4,4.12,G.P. Putnam's Sons Books for Young Readers,Hardcover,316,2016,01-01-16,19-11-16,holly-golightly,,1
23846013,"The Rose Society (The Young Elites, #2)",Marie Lu,0399167846,9780399167843,5,4.04,G.P. Putnam's Sons Books for Young Readers,Hardcover,398,2015,01-01-16,08-07-16,holly-golightly,,1
20821111,"The Young Elites (The Young Elites, #1)",Marie Lu,0399167838,9780399167836,5,3.88,G.P. Putnam’s Sons Books for Young Readers,Hardcover,355,2014,01-01-16,08-07-16,holly-golightly,,1
16068905,Fangirl,Rainbow Rowell,,,3,3.99,St. Martin's Griffin,Kindle Edition,483,2013,01-01-16,08-07-16,mount-crumpit,,1
6609765,Out of My Mind,Sharon M. Draper,141697170X,9781416971702,3,4.36,Atheneum Books for Young Readers,Hardcover,295,2010,01-01-16,05-09-16,mount-crumpit,,1
22628,The Perks of Being a Wallflower,Stephen Chbosky,,,2,4.22,MTV Books/Pocket Books,Paperback,213,1999,01-01-16,10-07-16,mount-crumpit,,1
4671,The Great Gatsby,F. Scott Fitzgerald,,,3,3.93,Scribner,Paperback,180,2004,01-01-16,10-07-16,mount-crumpit,,1
6148028,"Catching Fire (The Hunger Games, #2)",Suzanne Collins,0439023491,9780439023498,5,4.3,Scholastic Press,Hardcover,391,2009,,10-07-16,holly-golightly,,1
14290364,"Champion (Legend, #3)",Marie Lu,0399256776,9780399256776,5,4.33,Putnam Juvenile,Hardcover,369,2013,,08-10-13,holly-golightly,,1
13414446,"Prodigy (Legend, #2)",Marie Lu,0399256768,9780399256769,5,4.24,Putnam Juvenile,Hardcover,371,2013,,08-07-16,holly-golightly,,1
12751687,"Finale (Hush, Hush, #4)",Becca Fitzpatrick,1442426675,9781442426672,5,4.14,Simon & Schuster Books for Young Readers,Hardcover,464,2012,,08-07-16,holly-golightly,,1
10637766,"Silence (Hush, Hush, #3)",Becca Fitzpatrick,1442426640,9781442426641,5,4.09,Simon & Schuster Books for Young Readers,Hardcover,448,2011,,08-07-16,holly-golightly,,1
9275658,"Legend (Legend, #1)",Marie Lu,,,5,4.16,Putnam Juvenile,Hardcover,305,2011,,08-07-16,holly-golightly,,1
9064899,"Endlessly (Paranormalcy, #3)",Kiersten White,0061985880,9780061985881,5,3.96,HarperTeen,Hardcover,385,2012,,05-10-13,holly-golightly,,1
8581936,"Supernaturally (Paranormalcy, #2)",Kiersten White,0061985864,9780061985867,5,3.9,HarperTeen,Hardcover,336,2011,,08-07-16,holly-golightly,,1
7488244,"Unearthly (Unearthly, #1)",Cynthia Hand,0061996165,9780061996160,5,4.01,HarperTeen,Hardcover,435,2011,,08-07-16,holly-golightly,,1
7260188,"Mockingjay (The Hunger Games, #3)",Suzanne Collins,0439023513,9780439023511,5,4.06,Scholastic Press,Hardcover,398,2010,,10-07-16,holly-golightly,,1
7719245,"Paranormalcy (Paranormalcy, #1)",Kiersten White,0061985848,9780061985843,5,3.88,HarperTeen,Hardcover,335,2010,,08-07-16,holly-golightly,,1
6339664,"Hush, Hush (Hush, Hush, #1)",Becca Fitzpatrick,1416989412,9781416989417,5,3.94,Simon & Schuster BFYR,Hardcover,391,2009,,08-07-16,holly-golightly,,1
1931915,Bruiser,Neal Shusterman,0061134104,9780061134104,5,4.04,HarperTeen,Paperback,328,2011,,10-07-16,holly-golightly,,1
1113545,"The Candy Shop War (The Candy Shop War, #1)",Brandon Mull,159038783X,9781590387832,5,4.05,Shadow Mountain,Hardcover,404,2007,,10-07-16,holly-golightly,,1
2767052,"The Hunger Games (The Hunger Games, #1)",Suzanne Collins,0439023483,9780439023481,5,4.32,Scholastic Press,Hardcover,374,2008,,10-07-16,holly-golightly,,1
11870085,The Fault in Our Stars,John Green,,,3,4.16,Dutton Books,Hardcover,313,2012,,10-07-16,mount-crumpit,,1
2657,To Kill a Mockingbird,Harper Lee,,,3,4.27,Harper Perennial Modern Classics ,Paperback,336,2006,,10-07-16,mount-crumpit,,1
17235347,"Life Before Legend (Legend, #0.5)",Marie Lu,,,0,4,Putnam Juvenile,Kindle Edition,44,2013,,08-07-16,to-read,,0
